,text,sentence,word,wordFreq,zipfFreq,surpGPT,word_length,wordId
1647,text_11_L2,6,Although,2.88e-07,2.46,20.995708,8,84
1648,text_11_L2,6,many,2.57e-06,3.41,15.478139,4,85
1649,text_11_L2,6,people,1e-05,4.0,4.0293303,6,86
1650,text_11_L2,6,refer,1.91e-07,2.28,10.991301,5,87
1651,text_11_L2,6,to,0.000148,5.17,4.4868383,2,88
1652,text_11_L2,6,the,0.000417,5.62,4.0166864,3,89
1653,text_11_L2,6,graphite,1.48e-07,2.17,12.509568,8,90
1654,text_11_L2,6,inside,3.98e-06,3.6,9.6093235,6,91
1655,text_11_L2,6,pencils,1.29e-08,1.11,14.848895,7,92
1656,text_11_L2,6,as,3.72e-05,4.57,1.5298249,2,93
1657,text_11_L2,6,"“lead”,",2.19e-06,3.34,21.89122,7,94
1658,text_11_L2,6,they,6.76e-06,3.83,7.736452,4,95
1659,text_11_L2,6,have,1.38e-05,4.14,8.314072,4,96
1660,text_11_L2,6,always,2.82e-06,3.45,6.2169533,6,97
1661,text_11_L2,6,been,4.07e-06,3.61,2.6090434,4,98
1662,text_11_L2,6,made,9.55e-06,3.98,5.1839194,4,99
1663,text_11_L2,6,with,3.8e-05,4.58,0.048182536,4,100
1664,text_11_L2,6,graphite;,1.48e-07,2.17,6.61394,9,101
1665,text_11_L2,6,"however,",6.03e-07,2.78,9.445504,8,102
1666,text_11_L2,6,the,0.000417,5.62,6.8081055,3,103
1667,text_11_L2,6,paint,1.32e-06,3.12,6.9554825,5,104
1668,text_11_L2,6,on,8.91e-05,4.95,5.584309,2,105
1669,text_11_L2,6,the,0.000417,5.62,4.1002626,3,106
1670,text_11_L2,6,wood,3.55e-06,3.55,8.99176,4,107
1671,text_11_L2,6,that,3.63e-05,4.56,4.7050343,4,108
1672,text_11_L2,6,surrounded,5.01e-08,1.7,15.63128,10,109
1673,text_11_L2,6,the,0.000417,5.62,0.7041715,3,110
1674,text_11_L2,6,graphite,1.48e-07,2.17,5.014958,8,111
1675,text_11_L2,6,"was,",0.00309,6.49,10.967211,4,112
1676,text_11_L2,6,at,4.68e-05,4.67,5.105799,2,113
1677,text_11_L2,6,one,4.47e-05,4.65,3.0633228,3,114
1678,text_11_L2,6,"time,",2.34e-05,4.37,4.693792,5,115
1679,text_11_L2,6,lead-based.,1.23e-06,3.09,20.342731,11,116
1680,text_12_L2,1,Technology,5.13e-06,3.71,13.240886,10,1
1681,text_12_L2,1,is,0.000178,5.25,4.2842627,2,2
1682,text_12_L2,1,rapidly,3.8e-08,1.58,9.57719,7,3
1683,text_12_L2,1,expanding,8.32e-08,1.92,8.845455,9,4
1684,text_12_L2,1,the,0.000417,5.62,0.09508693,3,5
1685,text_12_L2,1,scope,6.17e-07,2.79,8.780392,5,6
1686,text_12_L2,1,of,0.000282,5.45,8.686413,2,7
1687,text_12_L2,1,capabilities,9.77e-08,1.99,10.396967,12,8
1688,text_12_L2,1,for,7.59e-05,4.88,5.7621856,3,9
1689,text_12_L2,1,both,1.62e-06,3.21,8.277807,4,10
1690,text_12_L2,1,professional,3.39e-06,3.53,8.257353,12,11
1691,text_12_L2,1,and,0.000166,5.22,0.4446698,3,12
1692,text_12_L2,1,personal,3.39e-05,4.53,3.3739772,8,13
1693,text_12_L2,1,use;,5.25e-06,3.72,6.8527193,4,14
1694,text_12_L2,1,such,1.78e-05,4.25,1.5964094,4,15
1695,text_12_L2,1,is,0.000178,5.25,0.004879946,2,16
1696,text_12_L2,1,the,0.000417,5.62,3.4923046,3,17
1697,text_12_L2,1,case,9.33e-06,3.97,5.237088,4,18
1698,text_12_L2,1,with,3.8e-05,4.58,3.0601406,4,19
1699,text_12_L2,1,smart,1.15e-05,4.06,4.904085,5,20
1700,text_12_L2,1,phones.,3.8e-07,2.58,5.852295,7,21
1701,text_12_L2,2,Professionals,5.75e-07,2.76,15.454804,13,22
1702,text_12_L2,2,now,1.1e-05,4.04,11.259087,3,23
1703,text_12_L2,2,have,1.38e-05,4.14,9.21513,4,24
1704,text_12_L2,2,mobile,2.24e-05,4.35,2.0439565,6,25
1705,text_12_L2,2,devices,8.32e-07,2.92,3.738168,7,26
1706,text_12_L2,2,available,6.92e-07,2.84,6.9193435,9,27
1707,text_12_L2,2,to,0.000148,5.17,3.1226523,2,28
1708,text_12_L2,2,them,3.63e-06,3.56,0.07084664,4,29
1709,text_12_L2,2,capable,1.05e-07,2.02,14.727083,7,30
1710,text_12_L2,2,of,0.000282,5.45,5.2929907,2,31
1711,text_12_L2,2,digital,1.91e-05,4.28,1.6024877,7,32
1712,text_12_L2,2,"media,",3.55e-05,4.55,6.2741203,6,33
1713,text_12_L2,2,internet,0.00017,5.23,0.021605134,8,34
1714,text_12_L2,2,"access,",4.37e-06,3.64,7.500261,7,35
1715,text_12_L2,2,phone,4.07e-06,3.61,4.8589334,5,36
1716,text_12_L2,2,"communication,",2.4e-06,3.38,6.622793,14,37
1717,text_12_L2,2,multi-person,5.11e-06,3.71,14.044406,12,38
1718,text_12_L2,2,scheduling,1.66e-07,2.22,10.652287,10,39
1719,text_12_L2,2,and,0.000166,5.22,5.5939727,3,40
1720,text_12_L2,2,office,1.45e-05,4.16,6.687138,6,41
1721,text_12_L2,2,tools,5.01e-06,3.7,4.6988897,5,42
1722,text_12_L2,2,for,7.59e-05,4.88,2.750651,3,43
1723,text_12_L2,2,documents,7.41e-07,2.87,8.881373,9,44
1724,text_12_L2,2,and,0.000166,5.22,6.28625,3,45
1725,text_12_L2,2,presentations.,4.17e-08,1.62,6.8036904,14,46
1726,text_12_L2,3,Businesspeople,0.0,0.0,25.70354,14,47
1727,text_12_L2,3,that,3.63e-05,4.56,14.323544,4,48
1728,text_12_L2,3,are,1.95e-05,4.29,8.866908,3,49
1729,text_12_L2,3,often,6.76e-07,2.83,11.29405,5,50
1730,text_12_L2,3,mobile,2.24e-05,4.35,9.259235,6,51
1731,text_12_L2,3,may,1.41e-05,4.15,10.008735,3,52
1732,text_12_L2,3,maximize,2.34e-08,1.37,13.74171,8,53
1733,text_12_L2,3,the,0.000417,5.62,6.0381002,3,54
1734,text_12_L2,3,use,5.25e-06,3.72,6.819651,3,55
1735,text_12_L2,3,of,0.000282,5.45,8.931108,2,56
1736,text_12_L2,3,these,1.74e-05,4.24,7.6722336,5,57
1737,text_12_L2,3,critical,1.74e-06,3.24,9.186826,8,58
1738,text_12_L2,3,features,5.25e-06,3.72,4.957173,8,59
1739,text_12_L2,3,on,8.91e-05,4.95,2.0993748,2,60
1740,text_12_L2,3,smart,1.15e-05,4.06,1.8081137,5,61
1741,text_12_L2,3,phones.,3.8e-07,2.58,3.6038005,7,62
1742,text_12_L2,4,Individuals,2.63e-07,2.42,14.979153,11,63
1743,text_12_L2,4,who,1.66e-05,4.22,14.168532,3,64
1744,text_12_L2,4,simply,8.91e-07,2.95,11.60161,6,65
1745,text_12_L2,4,enjoy,1.12e-06,3.05,8.405975,5,66
1746,text_12_L2,4,the,0.000417,5.62,11.552845,3,67
1747,text_12_L2,4,luxury,4.68e-07,2.67,8.952656,6,68
1748,text_12_L2,4,of,0.000282,5.45,6.808648,2,69
1749,text_12_L2,4,multi-function,1.81e-06,3.26,16.037107,14,70
1750,text_12_L2,4,devices,8.32e-07,2.92,11.67112,7,71
1751,text_12_L2,4,often,6.76e-07,2.83,13.780469,5,72
1752,text_12_L2,4,use,5.25e-06,3.72,6.481253,3,73
1753,text_12_L2,4,these,1.74e-05,4.24,6.856019,5,74
1754,text_12_L2,4,devices,8.32e-07,2.92,4.4584646,7,75
1755,text_12_L2,4,for,7.59e-05,4.88,11.011477,3,76
1756,text_12_L2,4,frivolous,0.0,0.0,21.022175,9,77
1757,text_12_L2,4,pursuits,0.0,0.0,12.70841,8,78
1758,text_12_L2,4,such,1.78e-05,4.25,0.013506813,4,79
1759,text_12_L2,4,as,3.72e-05,4.57,9.721998,2,80
1760,text_12_L2,4,downloading,1.62e-08,1.21,15.997574,11,81
1761,text_12_L2,4,catchy,9.12e-08,1.96,17.852585,6,82
1762,text_12_L2,4,ring,3.47e-05,4.54,10.707789,4,83
1763,text_12_L2,4,"tones,",3.09e-07,2.49,14.394822,6,84
1764,text_12_L2,4,instant,3.63e-06,3.56,9.087289,7,85
1765,text_12_L2,4,messaging,6.31e-07,2.8,1.3261086,9,86
1766,text_12_L2,4,about,1e-05,4.0,5.4142623,5,87
1767,text_12_L2,4,the,0.000417,5.62,1.4417567,3,88
1768,text_12_L2,4,latest,4.27e-07,2.63,6.4317555,6,89
1769,text_12_L2,4,gossip,1.02e-06,3.01,13.817226,6,90
1770,text_12_L2,4,and,0.000166,5.22,0.14192049,3,91
1771,text_12_L2,4,looking,1.66e-06,3.22,8.691187,7,92
1772,text_12_L2,4,up,4.47e-05,4.65,4.8000154,2,93
1773,text_12_L2,4,the,0.000417,5.62,9.228245,3,94
1774,text_12_L2,4,world,3.55e-05,4.55,0.781192,5,95
1775,text_12_L2,4,record,2.24e-06,3.35,10.679706,6,96
1776,text_12_L2,4,for,7.59e-05,4.88,4.547873,3,97
1777,text_12_L2,4,most,5.5e-06,3.74,6.7899675,4,98
1778,text_12_L2,4,cans,7.41e-08,1.87,13.535258,4,99
1779,text_12_L2,4,crushed,1.51e-07,2.18,16.462906,7,100
1780,text_12_L2,4,on,8.91e-05,4.95,11.092745,2,101
1781,text_12_L2,4,one’s,2.29e-07,2.36,11.587738,5,102
1782,text_12_L2,4,head,5.75e-06,3.76,6.9195366,4,103
1783,text_12_L2,4,during,1.45e-06,3.16,10.368341,6,104
1784,text_12_L2,4,the,0.000417,5.62,3.8197703,3,105
1785,text_12_L2,4,Superbowl.,5.25e-07,2.72,15.19393,10,106
1786,text_12_L2,5,This,3.24e-05,4.51,10.903672,4,107
1787,text_12_L2,5,fusion,9.77e-06,3.99,12.982861,6,108
1788,text_12_L2,5,of,0.000282,5.45,5.538248,2,109
1789,text_12_L2,5,capabilities,9.77e-08,1.99,13.871987,12,110
1790,text_12_L2,5,and,0.000166,5.22,3.479609,3,111
1791,text_12_L2,5,increased,1.62e-07,2.21,14.949135,9,112
1792,text_12_L2,5,availability,1.07e-07,2.03,7.9903708,12,113
1793,text_12_L2,5,of,0.000282,5.45,4.9468417,2,114
1794,text_12_L2,5,such,1.78e-05,4.25,0.0069548665,4,115
1795,text_12_L2,5,devices,8.32e-07,2.92,8.718929,7,116
1796,text_12_L2,5,could,2.51e-06,3.4,8.950307,5,117
1797,text_12_L2,5,be,5.25e-05,4.72,2.1116583,2,118
1798,text_12_L2,5,a,0.000603,5.78,1.8468384,1,119
1799,text_12_L2,5,sign,2.29e-06,3.36,6.483036,4,120
1800,text_12_L2,5,of,0.000282,5.45,4.166196,2,121
1801,text_12_L2,5,a,0.000603,5.78,3.0779667,1,122
1802,text_12_L2,5,growing,3.09e-07,2.49,9.626816,7,123
1803,text_12_L2,5,blend,3.09e-07,2.49,11.740181,5,124
1804,text_12_L2,5,in,0.0174,7.24,2.4232373,2,125
1805,text_12_L2,5,society,6.46e-06,3.81,10.148532,7,126
1806,text_12_L2,5,between,3.02e-06,3.48,7.031292,7,127
1807,text_12_L2,5,work,9.55e-06,3.98,6.2164598,4,128
1808,text_12_L2,5,and,0.000166,5.22,0.29706794,3,129
1809,text_12_L2,5,personal,3.39e-05,4.53,8.626999,8,130
1810,text_12_L2,5,"life,",2.88e-05,4.46,11.462924,5,131
1811,text_12_L2,5,or,2.51e-05,4.4,0.6281897,2,132
1812,text_12_L2,5,individuals,2.63e-07,2.42,12.209558,11,133
1813,text_12_L2,5,could,2.51e-06,3.4,7.8369036,5,134
1814,text_12_L2,5,simply,8.91e-07,2.95,8.643158,6,135
1815,text_12_L2,5,be,5.25e-05,4.72,2.8478227,2,136
1816,text_12_L2,5,taking,7.59e-07,2.88,8.415072,6,137
1817,text_12_L2,5,a,0.000603,5.78,0.8111273,1,138
1818,text_12_L2,5,luxurious,0.0,0.0,15.14954,9,139
1819,text_12_L2,5,approach,9.55e-07,2.98,6.0892615,8,140
1820,text_12_L2,5,to,0.000148,5.17,1.4717145,2,141
1821,text_12_L2,5,their,5.75e-06,3.76,6.3801937,5,142
1822,text_12_L2,5,connectivity,1.58e-07,2.2,13.008639,12,143
1823,text_12_L2,5,in,0.0174,7.24,2.8711727,2,144
1824,text_12_L2,5,personal,3.39e-05,4.53,0.07739434,8,145
1825,text_12_L2,5,lives.,1.45e-06,3.16,6.3360357,6,146
1826,text_12_L2,1,Technology,5.13e-06,3.71,13.240886,10,1
1827,text_12_L2,1,is,0.000178,5.25,4.2842627,2,2
1828,text_12_L2,1,rapidly,3.8e-08,1.58,9.57719,7,3
1829,text_12_L2,1,expanding,8.32e-08,1.92,8.845455,9,4
1830,text_12_L2,1,the,0.000417,5.62,0.09508693,3,5
1831,text_12_L2,1,scope,6.17e-07,2.79,8.780392,5,6
1832,text_12_L2,1,of,0.000282,5.45,8.686413,2,7
1833,text_12_L2,1,capabilities,9.77e-08,1.99,10.396967,12,8
1834,text_12_L2,1,for,7.59e-05,4.88,5.7621856,3,9
1835,text_12_L2,1,both,1.62e-06,3.21,8.277807,4,10
1836,text_12_L2,1,professional,3.39e-06,3.53,8.257353,12,11
1837,text_12_L2,1,and,0.000166,5.22,0.4446698,3,12
1838,text_12_L2,1,personal,3.39e-05,4.53,3.3739772,8,13
1839,text_12_L2,1,use;,5.25e-06,3.72,6.8527193,4,14
1840,text_12_L2,1,such,1.78e-05,4.25,1.5964094,4,15
1841,text_12_L2,1,is,0.000178,5.25,0.004879946,2,16
1842,text_12_L2,1,the,0.000417,5.62,3.4923046,3,17
1843,text_12_L2,1,case,9.33e-06,3.97,5.237088,4,18
1844,text_12_L2,1,with,3.8e-05,4.58,3.0601406,4,19
1845,text_12_L2,1,smart,1.15e-05,4.06,4.904085,5,20
1846,text_12_L2,1,phones.,3.8e-07,2.58,5.852295,7,21
1847,text_12_L2,2,Professionals,5.75e-07,2.76,15.454804,13,22
1848,text_12_L2,2,now,1.1e-05,4.04,11.259087,3,23
1849,text_12_L2,2,have,1.38e-05,4.14,9.21513,4,24
1850,text_12_L2,2,mobile,2.24e-05,4.35,2.0439565,6,25
1851,text_12_L2,2,devices,8.32e-07,2.92,3.738168,7,26
1852,text_12_L2,2,available,6.92e-07,2.84,6.9193435,9,27
1853,text_12_L2,2,to,0.000148,5.17,3.1226523,2,28
1854,text_12_L2,2,them,3.63e-06,3.56,0.07084664,4,29
1855,text_12_L2,2,capable,1.05e-07,2.02,14.727083,7,30
1856,text_12_L2,2,of,0.000282,5.45,5.2929907,2,31
1857,text_12_L2,2,digital,1.91e-05,4.28,1.6024877,7,32
1858,text_12_L2,2,"media,",3.55e-05,4.55,6.2741203,6,33
1859,text_12_L2,2,internet,0.00017,5.23,0.021605134,8,34
1860,text_12_L2,2,"access,",4.37e-06,3.64,7.500261,7,35
1861,text_12_L2,2,phone,4.07e-06,3.61,4.8589334,5,36
1862,text_12_L2,2,"communication,",2.4e-06,3.38,6.622793,14,37
1863,text_12_L2,2,multi-person,5.11e-06,3.71,14.044406,12,38
1864,text_12_L2,2,scheduling,1.66e-07,2.22,10.652287,10,39
1865,text_12_L2,2,and,0.000166,5.22,5.5939727,3,40
1866,text_12_L2,2,office,1.45e-05,4.16,6.687138,6,41
1867,text_12_L2,2,tools,5.01e-06,3.7,4.6988897,5,42
1868,text_12_L2,2,for,7.59e-05,4.88,2.750651,3,43
1869,text_12_L2,2,documents,7.41e-07,2.87,8.881373,9,44
1870,text_12_L2,2,and,0.000166,5.22,6.28625,3,45
1871,text_12_L2,2,presentations.,4.17e-08,1.62,6.8036904,14,46
1872,text_12_L2,3,Businesspeople,0.0,0.0,25.70354,14,47
1873,text_12_L2,3,that,3.63e-05,4.56,14.323544,4,48
1874,text_12_L2,3,are,1.95e-05,4.29,8.866908,3,49
1875,text_12_L2,3,often,6.76e-07,2.83,11.29405,5,50
1876,text_12_L2,3,mobile,2.24e-05,4.35,9.259235,6,51
1877,text_12_L2,3,may,1.41e-05,4.15,10.008735,3,52
1878,text_12_L2,3,maximize,2.34e-08,1.37,13.74171,8,53
1879,text_12_L2,3,the,0.000417,5.62,6.0381002,3,54
1880,text_12_L2,3,use,5.25e-06,3.72,6.819651,3,55
1881,text_12_L2,3,of,0.000282,5.45,8.931108,2,56
1882,text_12_L2,3,these,1.74e-05,4.24,7.6722336,5,57
1883,text_12_L2,3,critical,1.74e-06,3.24,9.186826,8,58
1884,text_12_L2,3,features,5.25e-06,3.72,4.957173,8,59
1885,text_12_L2,3,on,8.91e-05,4.95,2.0993748,2,60
1886,text_12_L2,3,smart,1.15e-05,4.06,1.8081137,5,61
1887,text_12_L2,3,phones.,3.8e-07,2.58,3.6038005,7,62
1888,text_12_L2,4,Individuals,2.63e-07,2.42,14.979153,11,63
1889,text_12_L2,4,who,1.66e-05,4.22,14.168532,3,64
1890,text_12_L2,4,simply,8.91e-07,2.95,11.60161,6,65
1891,text_12_L2,4,enjoy,1.12e-06,3.05,8.405975,5,66
1892,text_12_L2,4,the,0.000417,5.62,11.552845,3,67
1893,text_12_L2,4,luxury,4.68e-07,2.67,8.952656,6,68
1894,text_12_L2,4,of,0.000282,5.45,6.808648,2,69
1895,text_12_L2,4,multi-function,1.81e-06,3.26,16.037107,14,70
1896,text_12_L2,4,devices,8.32e-07,2.92,11.67112,7,71
1897,text_12_L2,4,often,6.76e-07,2.83,13.780469,5,72
1898,text_12_L2,4,use,5.25e-06,3.72,6.481253,3,73
1899,text_12_L2,4,these,1.74e-05,4.24,6.856019,5,74
1900,text_12_L2,4,devices,8.32e-07,2.92,4.4584646,7,75
1901,text_12_L2,4,for,7.59e-05,4.88,11.011477,3,76
1902,text_12_L2,4,frivolous,0.0,0.0,21.022175,9,77
1903,text_12_L2,4,pursuits,0.0,0.0,12.70841,8,78
1904,text_12_L2,4,such,1.78e-05,4.25,0.013506813,4,79
1905,text_12_L2,4,as,3.72e-05,4.57,9.721998,2,80
1906,text_12_L2,4,downloading,1.62e-08,1.21,15.997574,11,81
1907,text_12_L2,4,catchy,9.12e-08,1.96,17.852585,6,82
1908,text_12_L2,4,ring,3.47e-05,4.54,10.707789,4,83
1909,text_12_L2,4,"tones,",3.09e-07,2.49,14.394822,6,84
1910,text_12_L2,4,instant,3.63e-06,3.56,9.087289,7,85
1911,text_12_L2,4,messaging,6.31e-07,2.8,1.3261086,9,86
1912,text_12_L2,4,about,1e-05,4.0,5.4142623,5,87
1913,text_12_L2,4,the,0.000417,5.62,1.4417567,3,88
1914,text_12_L2,4,latest,4.27e-07,2.63,6.4317555,6,89
1915,text_12_L2,4,gossip,1.02e-06,3.01,13.817226,6,90
1916,text_12_L2,4,and,0.000166,5.22,0.14192049,3,91
1917,text_12_L2,4,looking,1.66e-06,3.22,8.691187,7,92
1918,text_12_L2,4,up,4.47e-05,4.65,4.8000154,2,93
1919,text_12_L2,4,the,0.000417,5.62,9.228245,3,94
1920,text_12_L2,4,world,3.55e-05,4.55,0.781192,5,95
1921,text_12_L2,4,record,2.24e-06,3.35,10.679706,6,96
1922,text_12_L2,4,for,7.59e-05,4.88,4.547873,3,97
1923,text_12_L2,4,most,5.5e-06,3.74,6.7899675,4,98
1924,text_12_L2,4,cans,7.41e-08,1.87,13.535258,4,99
1925,text_12_L2,4,crushed,1.51e-07,2.18,16.462906,7,100
1926,text_12_L2,4,on,8.91e-05,4.95,11.092745,2,101
1927,text_12_L2,4,one’s,2.29e-07,2.36,11.587738,5,102
1928,text_12_L2,4,head,5.75e-06,3.76,6.9195366,4,103
1929,text_12_L2,4,during,1.45e-06,3.16,10.368341,6,104
1930,text_12_L2,4,the,0.000417,5.62,3.8197703,3,105
1931,text_12_L2,4,Superbowl.,5.25e-07,2.72,15.19393,10,106
1932,text_12_L2,5,This,3.24e-05,4.51,10.903672,4,107
1933,text_12_L2,5,fusion,9.77e-06,3.99,12.982861,6,108
1934,text_12_L2,5,of,0.000282,5.45,5.538248,2,109
1935,text_12_L2,5,capabilities,9.77e-08,1.99,13.871987,12,110
1936,text_12_L2,5,and,0.000166,5.22,3.479609,3,111
1937,text_12_L2,5,increased,1.62e-07,2.21,14.949135,9,112
1938,text_12_L2,5,availability,1.07e-07,2.03,7.9903708,12,113
1939,text_12_L2,5,of,0.000282,5.45,4.9468417,2,114
1940,text_12_L2,5,such,1.78e-05,4.25,0.0069548665,4,115
1941,text_12_L2,5,devices,8.32e-07,2.92,8.718929,7,116
1942,text_12_L2,5,could,2.51e-06,3.4,8.950307,5,117
1943,text_12_L2,5,be,5.25e-05,4.72,2.1116583,2,118
1944,text_12_L2,5,a,0.000603,5.78,1.8468384,1,119
1945,text_12_L2,5,sign,2.29e-06,3.36,6.483036,4,120
1946,text_12_L2,5,of,0.000282,5.45,4.166196,2,121
1947,text_12_L2,5,a,0.000603,5.78,3.0779667,1,122
1948,text_12_L2,5,growing,3.09e-07,2.49,9.626816,7,123
1949,text_12_L2,5,blend,3.09e-07,2.49,11.740181,5,124
1950,text_12_L2,5,in,0.0174,7.24,2.4232373,2,125
1951,text_12_L2,5,society,6.46e-06,3.81,10.148532,7,126
1952,text_12_L2,5,between,3.02e-06,3.48,7.031292,7,127
1953,text_12_L2,5,work,9.55e-06,3.98,6.2164598,4,128
1954,text_12_L2,5,and,0.000166,5.22,0.29706794,3,129
1955,text_12_L2,5,personal,3.39e-05,4.53,8.626999,8,130
1956,text_12_L2,5,"life,",2.88e-05,4.46,11.462924,5,131
1957,text_12_L2,5,or,2.51e-05,4.4,0.6281897,2,132
1958,text_12_L2,5,individuals,2.63e-07,2.42,12.209558,11,133
1959,text_12_L2,5,could,2.51e-06,3.4,7.8369036,5,134
1960,text_12_L2,5,simply,8.91e-07,2.95,8.643158,6,135
1961,text_12_L2,5,be,5.25e-05,4.72,2.8478227,2,136
1962,text_12_L2,5,taking,7.59e-07,2.88,8.415072,6,137
1963,text_12_L2,5,a,0.000603,5.78,0.8111273,1,138
1964,text_12_L2,5,luxurious,0.0,0.0,15.14954,9,139
1965,text_12_L2,5,approach,9.55e-07,2.98,6.0892615,8,140
1966,text_12_L2,5,to,0.000148,5.17,1.4717145,2,141
1967,text_12_L2,5,their,5.75e-06,3.76,6.3801937,5,142
1968,text_12_L2,5,connectivity,1.58e-07,2.2,13.008639,12,143
1969,text_12_L2,5,in,0.0174,7.24,2.8711727,2,144
1970,text_12_L2,5,personal,3.39e-05,4.53,0.07739434,8,145
1971,text_12_L2,5,lives.,1.45e-06,3.16,6.3360357,6,146
1972,text_12_L2,1,Technology,5.13e-06,3.71,13.240886,10,1
1973,text_12_L2,1,is,0.000178,5.25,4.2842627,2,2
1974,text_12_L2,1,rapidly,3.8e-08,1.58,9.57719,7,3
1975,text_12_L2,1,expanding,8.32e-08,1.92,8.845455,9,4
1976,text_12_L2,1,the,0.000417,5.62,0.09508693,3,5
1977,text_12_L2,1,scope,6.17e-07,2.79,8.780392,5,6
1978,text_12_L2,1,of,0.000282,5.45,8.686413,2,7
1979,text_12_L2,1,capabilities,9.77e-08,1.99,10.396967,12,8
1980,text_12_L2,1,for,7.59e-05,4.88,5.7621856,3,9
1981,text_12_L2,1,both,1.62e-06,3.21,8.277807,4,10
1982,text_12_L2,1,professional,3.39e-06,3.53,8.257353,12,11
1983,text_12_L2,1,and,0.000166,5.22,0.4446698,3,12
1984,text_12_L2,1,personal,3.39e-05,4.53,3.3739772,8,13
1985,text_12_L2,1,use;,5.25e-06,3.72,6.8527193,4,14
1986,text_12_L2,1,such,1.78e-05,4.25,1.5964094,4,15
1987,text_12_L2,1,is,0.000178,5.25,0.004879946,2,16
1988,text_12_L2,1,the,0.000417,5.62,3.4923046,3,17
1989,text_12_L2,1,case,9.33e-06,3.97,5.237088,4,18
1990,text_12_L2,1,with,3.8e-05,4.58,3.0601406,4,19
1991,text_12_L2,1,smart,1.15e-05,4.06,4.904085,5,20
1992,text_12_L2,1,phones.,3.8e-07,2.58,5.852295,7,21
1993,text_12_L2,2,Professionals,5.75e-07,2.76,15.454804,13,22
1994,text_12_L2,2,now,1.1e-05,4.04,11.259087,3,23
1995,text_12_L2,2,have,1.38e-05,4.14,9.21513,4,24
1996,text_12_L2,2,mobile,2.24e-05,4.35,2.0439565,6,25
1997,text_12_L2,2,devices,8.32e-07,2.92,3.738168,7,26
1998,text_12_L2,2,available,6.92e-07,2.84,6.9193435,9,27
1999,text_12_L2,2,to,0.000148,5.17,3.1226523,2,28
2000,text_12_L2,2,them,3.63e-06,3.56,0.07084664,4,29
2001,text_12_L2,2,capable,1.05e-07,2.02,14.727083,7,30
2002,text_12_L2,2,of,0.000282,5.45,5.2929907,2,31
2003,text_12_L2,2,digital,1.91e-05,4.28,1.6024877,7,32
2004,text_12_L2,2,"media,",3.55e-05,4.55,6.2741203,6,33
2005,text_12_L2,2,internet,0.00017,5.23,0.021605134,8,34
2006,text_12_L2,2,"access,",4.37e-06,3.64,7.500261,7,35
2007,text_12_L2,2,phone,4.07e-06,3.61,4.8589334,5,36
2008,text_12_L2,2,"communication,",2.4e-06,3.38,6.622793,14,37
2009,text_12_L2,2,multi-person,5.11e-06,3.71,14.044406,12,38
2010,text_12_L2,2,scheduling,1.66e-07,2.22,10.652287,10,39
2011,text_12_L2,2,and,0.000166,5.22,5.5939727,3,40
2012,text_12_L2,2,office,1.45e-05,4.16,6.687138,6,41
2013,text_12_L2,2,tools,5.01e-06,3.7,4.6988897,5,42
2014,text_12_L2,2,for,7.59e-05,4.88,2.750651,3,43
2015,text_12_L2,2,documents,7.41e-07,2.87,8.881373,9,44
2016,text_12_L2,2,and,0.000166,5.22,6.28625,3,45
2017,text_12_L2,2,presentations.,4.17e-08,1.62,6.8036904,14,46
2018,text_12_L2,3,Businesspeople,0.0,0.0,25.70354,14,47
2019,text_12_L2,3,that,3.63e-05,4.56,14.323544,4,48
2020,text_12_L2,3,are,1.95e-05,4.29,8.866908,3,49
2021,text_12_L2,3,often,6.76e-07,2.83,11.29405,5,50
2022,text_12_L2,3,mobile,2.24e-05,4.35,9.259235,6,51
2023,text_12_L2,3,may,1.41e-05,4.15,10.008735,3,52
2024,text_12_L2,3,maximize,2.34e-08,1.37,13.74171,8,53
2025,text_12_L2,3,the,0.000417,5.62,6.0381002,3,54
2026,text_12_L2,3,use,5.25e-06,3.72,6.819651,3,55
2027,text_12_L2,3,of,0.000282,5.45,8.931108,2,56
2028,text_12_L2,3,these,1.74e-05,4.24,7.6722336,5,57
2029,text_12_L2,3,critical,1.74e-06,3.24,9.186826,8,58
2030,text_12_L2,3,features,5.25e-06,3.72,4.957173,8,59
2031,text_12_L2,3,on,8.91e-05,4.95,2.0993748,2,60
2032,text_12_L2,3,smart,1.15e-05,4.06,1.8081137,5,61
2033,text_12_L2,3,phones.,3.8e-07,2.58,3.6038005,7,62
2034,text_12_L2,4,Individuals,2.63e-07,2.42,14.979153,11,63
2035,text_12_L2,4,who,1.66e-05,4.22,14.168532,3,64
2036,text_12_L2,4,simply,8.91e-07,2.95,11.60161,6,65
2037,text_12_L2,4,enjoy,1.12e-06,3.05,8.405975,5,66
2038,text_12_L2,4,the,0.000417,5.62,11.552845,3,67
2039,text_12_L2,4,luxury,4.68e-07,2.67,8.952656,6,68
2040,text_12_L2,4,of,0.000282,5.45,6.808648,2,69
2041,text_12_L2,4,multi-function,1.81e-06,3.26,16.037107,14,70
2042,text_12_L2,4,devices,8.32e-07,2.92,11.67112,7,71
2043,text_12_L2,4,often,6.76e-07,2.83,13.780469,5,72
2044,text_12_L2,4,use,5.25e-06,3.72,6.481253,3,73
2045,text_12_L2,4,these,1.74e-05,4.24,6.856019,5,74
2046,text_12_L2,4,devices,8.32e-07,2.92,4.4584646,7,75
2047,text_12_L2,4,for,7.59e-05,4.88,11.011477,3,76
